occupancy,time
58,2015-11-01 00:00:00
58,2015-11-01 01:00:00
58,2015-11-01 02:00:00
48,2015-11-01 03:00:00
78,2015-11-01 04:00:00
276,2015-11-01 05:00:00
677,2015-11-01 06:00:00
1085,2015-11-01 07:00:00
2040,2015-11-01 08:00:00
2111,2015-11-01 09:00:00
2132,2015-11-01 10:00:00
2134,2015-11-01 11:00:00
2074,2015-11-01 12:00:00
2077,2015-11-01 13:00:00
2090,2015-11-01 14:00:00
1933,2015-11-01 15:00:00
1440,2015-11-01 16:00:00
849,2015-11-01 17:00:00
545,2015-11-01 18:00:00
260,2015-11-01 19:00:00
129,2015-11-01 20:00:00
112,2015-11-01 21:00:00
100,2015-11-01 22:00:00
67,2015-11-01 23:00:00
75,2015-11-02 00:00:00
75,2015-11-02 01:00:00
73,2015-11-02 02:00:00
49,2015-11-02 03:00:00
63,2015-11-02 04:00:00
213,2015-11-02 05:00:00
464,2015-11-02 06:00:00
1129,2015-11-02 07:00:00
1312,2015-11-02 08:00:00
1370,2015-11-02 09:00:00
1411,2015-11-02 10:00:00
1397,2015-11-02 11:00:00
1292,2015-11-02 12:00:00
1205,2015-11-02 13:00:00
1140,2015-11-02 14:00:00
930,2015-11-02 15:00:00
837,2015-11-02 16:00:00
618,2015-11-02 17:00:00
352,2015-11-02 18:00:00
180,2015-11-02 19:00:00
98,2015-11-02 20:00:00
88,2015-11-02 21:00:00
71,2015-11-02 22:00:00
58,2015-11-02 23:00:00
57,2015-11-03 00:00:00
53,2015-11-03 01:00:00
54,2015-11-03 02:00:00
47,2015-11-03 03:00:00
52,2015-11-03 04:00:00
106,2015-11-03 05:00:00
322,2015-11-03 06:00:00
596,2015-11-03 07:00:00
717,2015-11-03 08:00:00
577,2015-11-03 09:00:00
592,2015-11-03 10:00:00
589,2015-11-03 11:00:00
577,2015-11-03 12:00:00
581,2015-11-03 13:00:00
586,2015-11-03 14:00:00
1058,2015-11-03 15:00:00
1589,2015-11-03 16:00:00
689,2015-11-03 17:00:00
290,2015-11-03 18:00:00
115,2015-11-03 19:00:00
96,2015-11-03 20:00:00
68,2015-11-03 21:00:00
60,2015-11-03 22:00:00
55,2015-11-03 23:00:00
52,2015-11-04 00:00:00
51,2015-11-04 01:00:00
61,2015-11-04 02:00:00
47,2015-11-04 03:00:00
51,2015-11-04 04:00:00
139,2015-11-04 05:00:00
93,2015-11-04 06:00:00
621,2015-11-04 07:00:00
572,2015-11-04 08:00:00
590,2015-11-04 09:00:00
612,2015-11-04 10:00:00
624,2015-11-04 11:00:00
620,2015-11-04 12:00:00
618,2015-11-04 13:00:00
599,2015-11-04 14:00:00
574,2015-11-04 15:00:00
1781,2015-11-04 16:00:00
913,2015-11-04 17:00:00
302,2015-11-04 18:00:00
89,2015-11-04 19:00:00
90,2015-11-04 20:00:00
57,2015-11-04 21:00:00
56,2015-11-04 22:00:00
58,2015-11-04 23:00:00
50,2015-11-05 00:00:00
50,2015-11-05 01:00:00
43,2015-11-05 02:00:00
43,2015-11-05 03:00:00
68,2015-11-05 04:00:00
209,2015-11-05 05:00:00
751,2015-11-05 06:00:00
1657,2015-11-05 07:00:00
2481,2015-11-05 08:00:00
2589,2015-11-05 09:00:00
2618,2015-11-05 10:00:00
2614,2015-11-05 11:00:00
2571,2015-11-05 12:00:00
2604,2015-11-05 13:00:00
2600,2015-11-05 14:00:00
2556,2015-11-05 15:00:00
2237,2015-11-05 16:00:00
1316,2015-11-05 17:00:00
526,2015-11-05 18:00:00
250,2015-11-05 19:00:00
125,2015-11-05 20:00:00
116,2015-11-05 21:00:00
62,2015-11-05 22:00:00
80,2015-11-05 23:00:00
47,2015-11-06 00:00:00
48,2015-11-06 01:00:00
43,2015-11-06 02:00:00
39,2015-11-06 03:00:00
65,2015-11-06 04:00:00
230,2015-11-06 05:00:00
858,2015-11-06 06:00:00
1568,2015-11-06 07:00:00
2454,2015-11-06 08:00:00
2613,2015-11-06 09:00:00
2665,2015-11-06 10:00:00
2654,2015-11-06 11:00:00
2571,2015-11-06 12:00:00
2592,2015-11-06 13:00:00
2592,2015-11-06 14:00:00
2533,2015-11-06 15:00:00
1998,2015-11-06 16:00:00
1306,2015-11-06 17:00:00
539,2015-11-06 18:00:00
240,2015-11-06 19:00:00
121,2015-11-06 20:00:00
93,2015-11-06 21:00:00
82,2015-11-06 22:00:00
72,2015-11-06 23:00:00
59,2015-11-07 00:00:00
57,2015-11-07 01:00:00
57,2015-11-07 02:00:00
49,2015-11-07 03:00:00
77,2015-11-07 04:00:00
276,2015-11-07 05:00:00
940,2015-11-07 06:00:00
1613,2015-11-07 07:00:00
2347,2015-11-07 08:00:00
2479,2015-11-07 09:00:00
2517,2015-11-07 10:00:00
2517,2015-11-07 11:00:00
2392,2015-11-07 12:00:00
2419,2015-11-07 13:00:00
2383,2015-11-07 14:00:00
2329,2015-11-07 15:00:00
1700,2015-11-07 16:00:00
889,2015-11-07 17:00:00
399,2015-11-07 18:00:00
279,2015-11-07 19:00:00
151,2015-11-07 20:00:00
125,2015-11-07 21:00:00
109,2015-11-07 22:00:00
75,2015-11-07 23:00:00
69,2015-11-08 00:00:00
68,2015-11-08 01:00:00
65,2015-11-08 02:00:00
46,2015-11-08 03:00:00
75,2015-11-08 04:00:00
250,2015-11-08 05:00:00
714,2015-11-08 06:00:00
1352,2015-11-08 07:00:00
1929,2015-11-08 08:00:00
2057,2015-11-08 09:00:00
2087,2015-11-08 10:00:00
2088,2015-11-08 11:00:00
1996,2015-11-08 12:00:00
2003,2015-11-08 13:00:00
1891,2015-11-08 14:00:00
1866,2015-11-08 15:00:00
1057,2015-11-08 16:00:00
808,2015-11-08 17:00:00
442,2015-11-08 18:00:00
250,2015-11-08 19:00:00
163,2015-11-08 20:00:00
127,2015-11-08 21:00:00
118,2015-11-08 22:00:00
92,2015-11-08 23:00:00
89,2015-11-09 00:00:00
85,2015-11-09 01:00:00
61,2015-11-09 02:00:00
53,2015-11-09 03:00:00
71,2015-11-09 04:00:00
199,2015-11-09 05:00:00
544,2015-11-09 06:00:00
1031,2015-11-09 07:00:00
1183,2015-11-09 08:00:00
1343,2015-11-09 09:00:00
1469,2015-11-09 10:00:00
1349,2015-11-09 11:00:00
1347,2015-11-09 12:00:00
1292,2015-11-09 13:00:00
1197,2015-11-09 14:00:00
1141,2015-11-09 15:00:00
1329,2015-11-09 16:00:00
734,2015-11-09 17:00:00
319,2015-11-09 18:00:00
149,2015-11-09 19:00:00
127,2015-11-09 20:00:00
100,2015-11-09 21:00:00
93,2015-11-09 22:00:00
68,2015-11-09 23:00:00
63,2015-11-10 00:00:00
61,2015-11-10 01:00:00
54,2015-11-10 02:00:00
53,2015-11-10 03:00:00
52,2015-11-10 04:00:00
134,2015-11-10 05:00:00
336,2015-11-10 06:00:00
1042,2015-11-10 07:00:00
785,2015-11-10 08:00:00
582,2015-11-10 09:00:00
593,2015-11-10 10:00:00
596,2015-11-10 11:00:00
590,2015-11-10 12:00:00
596,2015-11-10 13:00:00
593,2015-11-10 14:00:00
830,2015-11-10 15:00:00
1240,2015-11-10 16:00:00
789,2015-11-10 17:00:00
217,2015-11-10 18:00:00
104,2015-11-10 19:00:00
64,2015-11-10 20:00:00
77,2015-11-10 21:00:00
83,2015-11-10 22:00:00
58,2015-11-10 23:00:00
59,2015-11-11 00:00:00
61,2015-11-11 01:00:00
52,2015-11-11 02:00:00
50,2015-11-11 03:00:00
56,2015-11-11 04:00:00
77,2015-11-11 05:00:00
201,2015-11-11 06:00:00
597,2015-11-11 07:00:00
550,2015-11-11 08:00:00
587,2015-11-11 09:00:00
603,2015-11-11 10:00:00
615,2015-11-11 11:00:00
593,2015-11-11 12:00:00
596,2015-11-11 13:00:00
601,2015-11-11 14:00:00
842,2015-11-11 15:00:00
1561,2015-11-11 16:00:00
596,2015-11-11 17:00:00
236,2015-11-11 18:00:00
110,2015-11-11 19:00:00
69,2015-11-11 20:00:00
68,2015-11-11 21:00:00
66,2015-11-11 22:00:00
54,2015-11-11 23:00:00
54,2015-11-12 00:00:00
55,2015-11-12 01:00:00
50,2015-11-12 02:00:00
46,2015-11-12 03:00:00
66,2015-11-12 04:00:00
156,2015-11-12 05:00:00
570,2015-11-12 06:00:00
1409,2015-11-12 07:00:00
1904,2015-11-12 08:00:00
1949,2015-11-12 09:00:00
2438,2015-11-12 10:00:00
2430,2015-11-12 11:00:00
2403,2015-11-12 12:00:00
2392,2015-11-12 13:00:00
2164,2015-11-12 14:00:00
1879,2015-11-12 15:00:00
1810,2015-11-12 16:00:00
916,2015-11-12 17:00:00
437,2015-11-12 18:00:00
239,2015-11-12 19:00:00
128,2015-11-12 20:00:00
96,2015-11-12 21:00:00
67,2015-11-12 22:00:00
59,2015-11-12 23:00:00
64,2015-11-13 00:00:00
63,2015-11-13 01:00:00
46,2015-11-13 02:00:00
40,2015-11-13 03:00:00
73,2015-11-13 04:00:00
208,2015-11-13 05:00:00
858,2015-11-13 06:00:00
1616,2015-11-13 07:00:00
2474,2015-11-13 08:00:00
2625,2015-11-13 09:00:00
2632,2015-11-13 10:00:00
2619,2015-11-13 11:00:00
2580,2015-11-13 12:00:00
2614,2015-11-13 13:00:00
2583,2015-11-13 14:00:00
2520,2015-11-13 15:00:00
2029,2015-11-13 16:00:00
1109,2015-11-13 17:00:00
635,2015-11-13 18:00:00
254,2015-11-13 19:00:00
140,2015-11-13 20:00:00
98,2015-11-13 21:00:00
67,2015-11-13 22:00:00
63,2015-11-13 23:00:00
65,2015-11-14 00:00:00
61,2015-11-14 01:00:00
56,2015-11-14 02:00:00
44,2015-11-14 03:00:00
72,2015-11-14 04:00:00
278,2015-11-14 05:00:00
914,2015-11-14 06:00:00
1609,2015-11-14 07:00:00
2364,2015-11-14 08:00:00
2435,2015-11-14 09:00:00
2444,2015-11-14 10:00:00
2440,2015-11-14 11:00:00
2381,2015-11-14 12:00:00
2368,2015-11-14 13:00:00
2339,2015-11-14 14:00:00
2313,2015-11-14 15:00:00
1479,2015-11-14 16:00:00
1159,2015-11-14 17:00:00
536,2015-11-14 18:00:00
248,2015-11-14 19:00:00
118,2015-11-14 20:00:00
100,2015-11-14 21:00:00
76,2015-11-14 22:00:00
73,2015-11-14 23:00:00
79,2015-11-15 00:00:00
55,2015-11-15 01:00:00
52,2015-11-15 02:00:00
48,2015-11-15 03:00:00
69,2015-11-15 04:00:00
268,2015-11-15 05:00:00
758,2015-11-15 06:00:00
1176,2015-11-15 07:00:00
1850,2015-11-15 08:00:00
2016,2015-11-15 09:00:00
2034,2015-11-15 10:00:00
2025,2015-11-15 11:00:00
1976,2015-11-15 12:00:00
1983,2015-11-15 13:00:00
1968,2015-11-15 14:00:00
1822,2015-11-15 15:00:00
1191,2015-11-15 16:00:00
746,2015-11-15 17:00:00
457,2015-11-15 18:00:00
249,2015-11-15 19:00:00
141,2015-11-15 20:00:00
151,2015-11-15 21:00:00
67,2015-11-15 22:00:00
69,2015-11-15 23:00:00
71,2015-11-16 00:00:00
57,2015-11-16 01:00:00
52,2015-11-16 02:00:00
47,2015-11-16 03:00:00
60,2015-11-16 04:00:00
193,2015-11-16 05:00:00
581,2015-11-16 06:00:00
673,2015-11-16 07:00:00
1372,2015-11-16 08:00:00
1124,2015-11-16 09:00:00
1365,2015-11-16 10:00:00
1336,2015-11-16 11:00:00
1237,2015-11-16 12:00:00
1144,2015-11-16 13:00:00
1207,2015-11-16 14:00:00
993,2015-11-16 15:00:00
863,2015-11-16 16:00:00
776,2015-11-16 17:00:00
290,2015-11-16 18:00:00
177,2015-11-16 19:00:00
119,2015-11-16 20:00:00
90,2015-11-16 21:00:00
72,2015-11-16 22:00:00
59,2015-11-16 23:00:00
58,2015-11-17 00:00:00
57,2015-11-17 01:00:00
69,2015-11-17 02:00:00
53,2015-11-17 03:00:00
50,2015-11-17 04:00:00
101,2015-11-17 05:00:00
414,2015-11-17 06:00:00
685,2015-11-17 07:00:00
688,2015-11-17 08:00:00
580,2015-11-17 09:00:00
586,2015-11-17 10:00:00
586,2015-11-17 11:00:00
575,2015-11-17 12:00:00
823,2015-11-17 13:00:00
1065,2015-11-17 14:00:00
573,2015-11-17 15:00:00
1586,2015-11-17 16:00:00
846,2015-11-17 17:00:00
223,2015-11-17 18:00:00
173,2015-11-17 19:00:00
76,2015-11-17 20:00:00
78,2015-11-17 21:00:00
61,2015-11-17 22:00:00
57,2015-11-17 23:00:00
57,2015-11-18 00:00:00
55,2015-11-18 01:00:00
59,2015-11-18 02:00:00
54,2015-11-18 03:00:00
58,2015-11-18 04:00:00
93,2015-11-18 05:00:00
197,2015-11-18 06:00:00
609,2015-11-18 07:00:00
931,2015-11-18 08:00:00
598,2015-11-18 09:00:00
613,2015-11-18 10:00:00
621,2015-11-18 11:00:00
606,2015-11-18 12:00:00
840,2015-11-18 13:00:00
1080,2015-11-18 14:00:00
570,2015-11-18 15:00:00
1810,2015-11-18 16:00:00
836,2015-11-18 17:00:00
233,2015-11-18 18:00:00
169,2015-11-18 19:00:00
72,2015-11-18 20:00:00
62,2015-11-18 21:00:00
53,2015-11-18 22:00:00
55,2015-11-18 23:00:00
48,2015-11-19 00:00:00
49,2015-11-19 01:00:00
48,2015-11-19 02:00:00
48,2015-11-19 03:00:00
65,2015-11-19 04:00:00
112,2015-11-19 05:00:00
722,2015-11-19 06:00:00
1482,2015-11-19 07:00:00
2402,2015-11-19 08:00:00
2279,2015-11-19 09:00:00
2545,2015-11-19 10:00:00
2286,2015-11-19 11:00:00
2495,2015-11-19 12:00:00
2265,2015-11-19 13:00:00
2275,2015-11-19 14:00:00
1992,2015-11-19 15:00:00
1998,2015-11-19 16:00:00
925,2015-11-19 17:00:00
359,2015-11-19 18:00:00
314,2015-11-19 19:00:00
156,2015-11-19 20:00:00
95,2015-11-19 21:00:00
69,2015-11-19 22:00:00
65,2015-11-19 23:00:00
64,2015-11-20 00:00:00
61,2015-11-20 01:00:00
47,2015-11-20 02:00:00
45,2015-11-20 03:00:00
73,2015-11-20 04:00:00
244,2015-11-20 05:00:00
844,2015-11-20 06:00:00
1706,2015-11-20 07:00:00
2473,2015-11-20 08:00:00
2577,2015-11-20 09:00:00
2620,2015-11-20 10:00:00
2615,2015-11-20 11:00:00
2319,2015-11-20 12:00:00
2569,2015-11-20 13:00:00
2568,2015-11-20 14:00:00
2494,2015-11-20 15:00:00
1799,2015-11-20 16:00:00
1340,2015-11-20 17:00:00
527,2015-11-20 18:00:00
287,2015-11-20 19:00:00
135,2015-11-20 20:00:00
91,2015-11-20 21:00:00
80,2015-11-20 22:00:00
82,2015-11-20 23:00:00
72,2015-11-21 00:00:00
56,2015-11-21 01:00:00
49,2015-11-21 02:00:00
45,2015-11-21 03:00:00
73,2015-11-21 04:00:00
263,2015-11-21 05:00:00
894,2015-11-21 06:00:00
1595,2015-11-21 07:00:00
2231,2015-11-21 08:00:00
2388,2015-11-21 09:00:00
2397,2015-11-21 10:00:00
2228,2015-11-21 11:00:00
2199,2015-11-21 12:00:00
2218,2015-11-21 13:00:00
2323,2015-11-21 14:00:00
2225,2015-11-21 15:00:00
1363,2015-11-21 16:00:00
1203,2015-11-21 17:00:00
543,2015-11-21 18:00:00
261,2015-11-21 19:00:00
159,2015-11-21 20:00:00
112,2015-11-21 21:00:00
90,2015-11-21 22:00:00
74,2015-11-21 23:00:00
65,2015-11-22 00:00:00
58,2015-11-22 01:00:00
57,2015-11-22 02:00:00
48,2015-11-22 03:00:00
78,2015-11-22 04:00:00
231,2015-11-22 05:00:00
752,2015-11-22 06:00:00
1263,2015-11-22 07:00:00
1852,2015-11-22 08:00:00
1998,2015-11-22 09:00:00
2022,2015-11-22 10:00:00
2019,2015-11-22 11:00:00
1980,2015-11-22 12:00:00
1973,2015-11-22 13:00:00
1971,2015-11-22 14:00:00
1951,2015-11-22 15:00:00
1070,2015-11-22 16:00:00
733,2015-11-22 17:00:00
450,2015-11-22 18:00:00
279,2015-11-22 19:00:00
166,2015-11-22 20:00:00
104,2015-11-22 21:00:00
97,2015-11-22 22:00:00
65,2015-11-22 23:00:00
67,2015-11-23 00:00:00
65,2015-11-23 01:00:00
63,2015-11-23 02:00:00
54,2015-11-23 03:00:00
72,2015-11-23 04:00:00
169,2015-11-23 05:00:00
470,2015-11-23 06:00:00
989,2015-11-23 07:00:00
1212,2015-11-23 08:00:00
1438,2015-11-23 09:00:00
1448,2015-11-23 10:00:00
1548,2015-11-23 11:00:00
1402,2015-11-23 12:00:00
1252,2015-11-23 13:00:00
1276,2015-11-23 14:00:00
1154,2015-11-23 15:00:00
394,2015-11-23 16:00:00
372,2015-11-23 17:00:00
336,2015-11-23 18:00:00
149,2015-11-23 19:00:00
106,2015-11-23 20:00:00
86,2015-11-23 21:00:00
73,2015-11-23 22:00:00
62,2015-11-23 23:00:00
66,2015-11-24 00:00:00
65,2015-11-24 01:00:00
54,2015-11-24 02:00:00
52,2015-11-24 03:00:00
64,2015-11-24 04:00:00
98,2015-11-24 05:00:00
221,2015-11-24 06:00:00
732,2015-11-24 07:00:00
672,2015-11-24 08:00:00
479,2015-11-24 09:00:00
483,2015-11-24 10:00:00
484,2015-11-24 11:00:00
295,2015-11-24 12:00:00
473,2015-11-24 13:00:00
720,2015-11-24 14:00:00
581,2015-11-24 15:00:00
942,2015-11-24 16:00:00
306,2015-11-24 17:00:00
252,2015-11-24 18:00:00
106,2015-11-24 19:00:00
86,2015-11-24 20:00:00
62,2015-11-24 21:00:00
67,2015-11-24 22:00:00
57,2015-11-24 23:00:00
52,2015-11-25 00:00:00
60,2015-11-25 01:00:00
56,2015-11-25 02:00:00
52,2015-11-25 03:00:00
60,2015-11-25 04:00:00
107,2015-11-25 05:00:00
214,2015-11-25 06:00:00
724,2015-11-25 07:00:00
654,2015-11-25 08:00:00
437,2015-11-25 09:00:00
463,2015-11-25 10:00:00
466,2015-11-25 11:00:00
443,2015-11-25 12:00:00
438,2015-11-25 13:00:00
920,2015-11-25 14:00:00
413,2015-11-25 15:00:00
923,2015-11-25 16:00:00
421,2015-11-25 17:00:00
122,2015-11-25 18:00:00
76,2015-11-25 19:00:00
87,2015-11-25 20:00:00
62,2015-11-25 21:00:00
62,2015-11-25 22:00:00
58,2015-11-25 23:00:00
56,2015-11-26 00:00:00
58,2015-11-26 01:00:00
58,2015-11-26 02:00:00
50,2015-11-26 03:00:00
73,2015-11-26 04:00:00
177,2015-11-26 05:00:00
433,2015-11-26 06:00:00
845,2015-11-26 07:00:00
2142,2015-11-26 08:00:00
2263,2015-11-26 09:00:00
2276,2015-11-26 10:00:00
2277,2015-11-26 11:00:00
1969,2015-11-26 12:00:00
1956,2015-11-26 13:00:00
1891,2015-11-26 14:00:00
1087,2015-11-26 15:00:00
474,2015-11-26 16:00:00
746,2015-11-26 17:00:00
322,2015-11-26 18:00:00
216,2015-11-26 19:00:00
125,2015-11-26 20:00:00
114,2015-11-26 21:00:00
85,2015-11-26 22:00:00
61,2015-11-26 23:00:00
62,2015-11-27 00:00:00
63,2015-11-27 01:00:00
61,2015-11-27 02:00:00
48,2015-11-27 03:00:00
78,2015-11-27 04:00:00
231,2015-11-27 05:00:00
675,2015-11-27 06:00:00
1202,2015-11-27 07:00:00
1796,2015-11-27 08:00:00
2089,2015-11-27 09:00:00
2101,2015-11-27 10:00:00
2091,2015-11-27 11:00:00
2052,2015-11-27 12:00:00
2053,2015-11-27 13:00:00
2057,2015-11-27 14:00:00
1769,2015-11-27 15:00:00
296,2015-11-27 16:00:00
770,2015-11-27 17:00:00
411,2015-11-27 18:00:00
187,2015-11-27 19:00:00
107,2015-11-27 20:00:00
107,2015-11-27 21:00:00
105,2015-11-27 22:00:00
60,2015-11-27 23:00:00
57,2015-11-28 00:00:00
54,2015-11-28 01:00:00
52,2015-11-28 02:00:00
45,2015-11-28 03:00:00
75,2015-11-28 04:00:00
245,2015-11-28 05:00:00
853,2015-11-28 06:00:00
1380,2015-11-28 07:00:00
1941,2015-11-28 08:00:00
2073,2015-11-28 09:00:00
2097,2015-11-28 10:00:00
2098,2015-11-28 11:00:00
2037,2015-11-28 12:00:00
2060,2015-11-28 13:00:00
2053,2015-11-28 14:00:00
2000,2015-11-28 15:00:00
707,2015-11-28 16:00:00
786,2015-11-28 17:00:00
465,2015-11-28 18:00:00
228,2015-11-28 19:00:00
152,2015-11-28 20:00:00
130,2015-11-28 21:00:00
77,2015-11-28 22:00:00
56,2015-11-28 23:00:00
55,2015-11-29 00:00:00
54,2015-11-29 01:00:00
54,2015-11-29 02:00:00
41,2015-11-29 03:00:00
73,2015-11-29 04:00:00
236,2015-11-29 05:00:00
819,2015-11-29 06:00:00
1307,2015-11-29 07:00:00
1909,2015-11-29 08:00:00
2037,2015-11-29 09:00:00
2065,2015-11-29 10:00:00
2059,2015-11-29 11:00:00
1977,2015-11-29 12:00:00
2004,2015-11-29 13:00:00
1999,2015-11-29 14:00:00
1957,2015-11-29 15:00:00
688,2015-11-29 16:00:00
774,2015-11-29 17:00:00
445,2015-11-29 18:00:00
239,2015-11-29 19:00:00
129,2015-11-29 20:00:00
130,2015-11-29 21:00:00
86,2015-11-29 22:00:00
74,2015-11-29 23:00:00
80,2015-11-30 00:00:00
82,2015-11-30 01:00:00
80,2015-11-30 02:00:00
40,2015-11-30 03:00:00
58,2015-11-30 04:00:00
156,2015-11-30 05:00:00
538,2015-11-30 06:00:00
940,2015-11-30 07:00:00
1349,2015-11-30 08:00:00
1383,2015-11-30 09:00:00
1401,2015-11-30 10:00:00
1381,2015-11-30 11:00:00
1273,2015-11-30 12:00:00
1237,2015-11-30 13:00:00
1144,2015-11-30 14:00:00
1030,2015-11-30 15:00:00
343,2015-11-30 16:00:00
464,2015-11-30 17:00:00
266,2015-11-30 18:00:00
134,2015-11-30 19:00:00
90,2015-11-30 20:00:00
100,2015-11-30 21:00:00
75,2015-11-30 22:00:00
68,2015-11-30 23:00:00
58,2015-12-01 00:00:00
58,2015-12-01 01:00:00
58,2015-12-01 02:00:00
48,2015-12-01 03:00:00
78,2015-12-01 04:00:00
276,2015-12-01 05:00:00
767,2015-12-01 06:00:00
1272,2015-12-01 07:00:00
2507,2015-12-01 08:00:00
2591,2015-12-01 09:00:00
2630,2015-12-01 10:00:00
2630,2015-12-01 11:00:00
2563,2015-12-01 12:00:00
2568,2015-12-01 13:00:00
