occupancy,time
2577,2015-12-01 14:00:00
2413,2015-12-01 15:00:00
2061,2015-12-01 16:00:00
1365,2015-12-01 17:00:00
658,2015-12-01 18:00:00
279,2015-12-01 19:00:00
129,2015-12-01 20:00:00
112,2015-12-01 21:00:00
100,2015-12-01 22:00:00
67,2015-12-01 23:00:00
75,2015-12-02 00:00:00
75,2015-12-02 01:00:00
73,2015-12-02 02:00:00
49,2015-12-02 03:00:00
63,2015-12-02 04:00:00
213,2015-12-02 05:00:00
554,2015-12-02 06:00:00
1315,2015-12-02 07:00:00
1832,2015-12-02 08:00:00
1907,2015-12-02 09:00:00
1947,2015-12-02 10:00:00
1928,2015-12-02 11:00:00
1799,2015-12-02 12:00:00
1712,2015-12-02 13:00:00
1660,2015-12-02 14:00:00
1425,2015-12-02 15:00:00
1840,2015-12-02 16:00:00
1143,2015-12-02 17:00:00
453,2015-12-02 18:00:00
200,2015-12-02 19:00:00
98,2015-12-02 20:00:00
88,2015-12-02 21:00:00
71,2015-12-02 22:00:00
58,2015-12-02 23:00:00
57,2015-12-03 00:00:00
53,2015-12-03 01:00:00
54,2015-12-03 02:00:00
47,2015-12-03 03:00:00
52,2015-12-03 04:00:00
106,2015-12-03 05:00:00
414,2015-12-03 06:00:00
776,2015-12-03 07:00:00
713,2015-12-03 08:00:00
584,2015-12-03 09:00:00
611,2015-12-03 10:00:00
608,2015-12-03 11:00:00
573,2015-12-03 12:00:00
576,2015-12-03 13:00:00
579,2015-12-03 14:00:00
1048,2015-12-03 15:00:00
2032,2015-12-03 16:00:00
825,2015-12-03 17:00:00
340,2015-12-03 18:00:00
145,2015-12-03 19:00:00
96,2015-12-03 20:00:00
68,2015-12-03 21:00:00
60,2015-12-03 22:00:00
55,2015-12-03 23:00:00
52,2015-12-04 00:00:00
51,2015-12-04 01:00:00
61,2015-12-04 02:00:00
47,2015-12-04 03:00:00
51,2015-12-04 04:00:00
139,2015-12-04 05:00:00
93,2015-12-04 06:00:00
603,2015-12-04 07:00:00
570,2015-12-04 08:00:00
593,2015-12-04 09:00:00
626,2015-12-04 10:00:00
634,2015-12-04 11:00:00
608,2015-12-04 12:00:00
606,2015-12-04 13:00:00
587,2015-12-04 14:00:00
563,2015-12-04 15:00:00
1780,2015-12-04 16:00:00
919,2015-12-04 17:00:00
407,2015-12-04 18:00:00
89,2015-12-04 19:00:00
90,2015-12-04 20:00:00
57,2015-12-04 21:00:00
56,2015-12-04 22:00:00
58,2015-12-04 23:00:00
50,2015-12-05 00:00:00
50,2015-12-05 01:00:00
43,2015-12-05 02:00:00
43,2015-12-05 03:00:00
68,2015-12-05 04:00:00
209,2015-12-05 05:00:00
751,2015-12-05 06:00:00
1490,2015-12-05 07:00:00
2296,2015-12-05 08:00:00
2428,2015-12-05 09:00:00
2442,2015-12-05 10:00:00
2436,2015-12-05 11:00:00
2357,2015-12-05 12:00:00
2375,2015-12-05 13:00:00
2363,2015-12-05 14:00:00
2311,2015-12-05 15:00:00
1979,2015-12-05 16:00:00
1059,2015-12-05 17:00:00
578,2015-12-05 18:00:00
250,2015-12-05 19:00:00
125,2015-12-05 20:00:00
116,2015-12-05 21:00:00
62,2015-12-05 22:00:00
80,2015-12-05 23:00:00
47,2015-12-06 00:00:00
48,2015-12-06 01:00:00
43,2015-12-06 02:00:00
39,2015-12-06 03:00:00
65,2015-12-06 04:00:00
230,2015-12-06 05:00:00
765,2015-12-06 06:00:00
1202,2015-12-06 07:00:00
1970,2015-12-06 08:00:00
2112,2015-12-06 09:00:00
2144,2015-12-06 10:00:00
2138,2015-12-06 11:00:00
2084,2015-12-06 12:00:00
2105,2015-12-06 13:00:00
2100,2015-12-06 14:00:00
2045,2015-12-06 15:00:00
1449,2015-12-06 16:00:00
1088,2015-12-06 17:00:00
416,2015-12-06 18:00:00
240,2015-12-06 19:00:00
121,2015-12-06 20:00:00
93,2015-12-06 21:00:00
82,2015-12-06 22:00:00
72,2015-12-06 23:00:00
59,2015-12-07 00:00:00
57,2015-12-07 01:00:00
57,2015-12-07 02:00:00
49,2015-12-07 03:00:00
77,2015-12-07 04:00:00
276,2015-12-07 05:00:00
885,2015-12-07 06:00:00
1276,2015-12-07 07:00:00
1992,2015-12-07 08:00:00
2125,2015-12-07 09:00:00
2162,2015-12-07 10:00:00
2168,2015-12-07 11:00:00
2088,2015-12-07 12:00:00
2115,2015-12-07 13:00:00
2114,2015-12-07 14:00:00
2060,2015-12-07 15:00:00
1801,2015-12-07 16:00:00
853,2015-12-07 17:00:00
398,2015-12-07 18:00:00
279,2015-12-07 19:00:00
151,2015-12-07 20:00:00
125,2015-12-07 21:00:00
109,2015-12-07 22:00:00
75,2015-12-07 23:00:00
69,2015-12-08 00:00:00
68,2015-12-08 01:00:00
65,2015-12-08 02:00:00
46,2015-12-08 03:00:00
75,2015-12-08 04:00:00
250,2015-12-08 05:00:00
713,2015-12-08 06:00:00
1405,2015-12-08 07:00:00
2396,2015-12-08 08:00:00
2534,2015-12-08 09:00:00
2583,2015-12-08 10:00:00
2578,2015-12-08 11:00:00
2480,2015-12-08 12:00:00
2493,2015-12-08 13:00:00
2376,2015-12-08 14:00:00
2343,2015-12-08 15:00:00
2050,2015-12-08 16:00:00
1048,2015-12-08 17:00:00
551,2015-12-08 18:00:00
250,2015-12-08 19:00:00
163,2015-12-08 20:00:00
127,2015-12-08 21:00:00
118,2015-12-08 22:00:00
92,2015-12-08 23:00:00
89,2015-12-09 00:00:00
85,2015-12-09 01:00:00
61,2015-12-09 02:00:00
53,2015-12-09 03:00:00
71,2015-12-09 04:00:00
199,2015-12-09 05:00:00
635,2015-12-09 06:00:00
1386,2015-12-09 07:00:00
1690,2015-12-09 08:00:00
1860,2015-12-09 09:00:00
1991,2015-12-09 10:00:00
1865,2015-12-09 11:00:00
1841,2015-12-09 12:00:00
1803,2015-12-09 13:00:00
1706,2015-12-09 14:00:00
1651,2015-12-09 15:00:00
1973,2015-12-09 16:00:00
828,2015-12-09 17:00:00
445,2015-12-09 18:00:00
149,2015-12-09 19:00:00
127,2015-12-09 20:00:00
100,2015-12-09 21:00:00
93,2015-12-09 22:00:00
68,2015-12-09 23:00:00
63,2015-12-10 00:00:00
61,2015-12-10 01:00:00
54,2015-12-10 02:00:00
53,2015-12-10 03:00:00
52,2015-12-10 04:00:00
134,2015-12-10 05:00:00
335,2015-12-10 06:00:00
1227,2015-12-10 07:00:00
790,2015-12-10 08:00:00
604,2015-12-10 09:00:00
615,2015-12-10 10:00:00
620,2015-12-10 11:00:00
599,2015-12-10 12:00:00
605,2015-12-10 13:00:00
602,2015-12-10 14:00:00
830,2015-12-10 15:00:00
1418,2015-12-10 16:00:00
912,2015-12-10 17:00:00
285,2015-12-10 18:00:00
105,2015-12-10 19:00:00
64,2015-12-10 20:00:00
77,2015-12-10 21:00:00
83,2015-12-10 22:00:00
58,2015-12-10 23:00:00
59,2015-12-11 00:00:00
61,2015-12-11 01:00:00
52,2015-12-11 02:00:00
50,2015-12-11 03:00:00
56,2015-12-11 04:00:00
77,2015-12-11 05:00:00
104,2015-12-11 06:00:00
590,2015-12-11 07:00:00
554,2015-12-11 08:00:00
599,2015-12-11 09:00:00
612,2015-12-11 10:00:00
625,2015-12-11 11:00:00
592,2015-12-11 12:00:00
593,2015-12-11 13:00:00
600,2015-12-11 14:00:00
842,2015-12-11 15:00:00
1530,2015-12-11 16:00:00
708,2015-12-11 17:00:00
241,2015-12-11 18:00:00
120,2015-12-11 19:00:00
69,2015-12-11 20:00:00
68,2015-12-11 21:00:00
66,2015-12-11 22:00:00
54,2015-12-11 23:00:00
54,2015-12-12 00:00:00
55,2015-12-12 01:00:00
50,2015-12-12 02:00:00
46,2015-12-12 03:00:00
66,2015-12-12 04:00:00
156,2015-12-12 05:00:00
473,2015-12-12 06:00:00
1331,2015-12-12 07:00:00
1742,2015-12-12 08:00:00
1787,2015-12-12 09:00:00
2260,2015-12-12 10:00:00
2248,2015-12-12 11:00:00
2221,2015-12-12 12:00:00
2156,2015-12-12 13:00:00
1920,2015-12-12 14:00:00
1609,2015-12-12 15:00:00
1390,2015-12-12 16:00:00
630,2015-12-12 17:00:00
412,2015-12-12 18:00:00
225,2015-12-12 19:00:00
128,2015-12-12 20:00:00
96,2015-12-12 21:00:00
67,2015-12-12 22:00:00
59,2015-12-12 23:00:00
64,2015-12-13 00:00:00
63,2015-12-13 01:00:00
46,2015-12-13 02:00:00
40,2015-12-13 03:00:00
73,2015-12-13 04:00:00
208,2015-12-13 05:00:00
767,2015-12-13 06:00:00
1545,2015-12-13 07:00:00
1998,2015-12-13 08:00:00
2119,2015-12-13 09:00:00
2127,2015-12-13 10:00:00
2123,2015-12-13 11:00:00
2091,2015-12-13 12:00:00
2119,2015-12-13 13:00:00
2086,2015-12-13 14:00:00
2029,2015-12-13 15:00:00
1059,2015-12-13 16:00:00
860,2015-12-13 17:00:00
489,2015-12-13 18:00:00
239,2015-12-13 19:00:00
140,2015-12-13 20:00:00
98,2015-12-13 21:00:00
67,2015-12-13 22:00:00
63,2015-12-13 23:00:00
65,2015-12-14 00:00:00
61,2015-12-14 01:00:00
56,2015-12-14 02:00:00
44,2015-12-14 03:00:00
72,2015-12-14 04:00:00
278,2015-12-14 05:00:00
864,2015-12-14 06:00:00
1538,2015-12-14 07:00:00
1951,2015-12-14 08:00:00
2086,2015-12-14 09:00:00
2099,2015-12-14 10:00:00
2101,2015-12-14 11:00:00
2076,2015-12-14 12:00:00
2060,2015-12-14 13:00:00
2044,2015-12-14 14:00:00
2034,2015-12-14 15:00:00
1007,2015-12-14 16:00:00
1096,2015-12-14 17:00:00
517,2015-12-14 18:00:00
240,2015-12-14 19:00:00
118,2015-12-14 20:00:00
100,2015-12-14 21:00:00
76,2015-12-14 22:00:00
73,2015-12-14 23:00:00
79,2015-12-15 00:00:00
55,2015-12-15 01:00:00
52,2015-12-15 02:00:00
48,2015-12-15 03:00:00
69,2015-12-15 04:00:00
268,2015-12-15 05:00:00
758,2015-12-15 06:00:00
1519,2015-12-15 07:00:00
2086,2015-12-15 08:00:00
2518,2015-12-15 09:00:00
2541,2015-12-15 10:00:00
2528,2015-12-15 11:00:00
2453,2015-12-15 12:00:00
2468,2015-12-15 13:00:00
2456,2015-12-15 14:00:00
2296,2015-12-15 15:00:00
1518,2015-12-15 16:00:00
1292,2015-12-15 17:00:00
439,2015-12-15 18:00:00
249,2015-12-15 19:00:00
141,2015-12-15 20:00:00
151,2015-12-15 21:00:00
67,2015-12-15 22:00:00
69,2015-12-15 23:00:00
71,2015-12-16 00:00:00
57,2015-12-16 01:00:00
52,2015-12-16 02:00:00
47,2015-12-16 03:00:00
60,2015-12-16 04:00:00
193,2015-12-16 05:00:00
670,2015-12-16 06:00:00
1016,2015-12-16 07:00:00
1611,2015-12-16 08:00:00
1641,2015-12-16 09:00:00
1886,2015-12-16 10:00:00
1855,2015-12-16 11:00:00
1728,2015-12-16 12:00:00
1640,2015-12-16 13:00:00
1701,2015-12-16 14:00:00
1477,2015-12-16 15:00:00
1476,2015-12-16 16:00:00
1130,2015-12-16 17:00:00
314,2015-12-16 18:00:00
177,2015-12-16 19:00:00
119,2015-12-16 20:00:00
90,2015-12-16 21:00:00
72,2015-12-16 22:00:00
59,2015-12-16 23:00:00
58,2015-12-17 00:00:00
57,2015-12-17 01:00:00
69,2015-12-17 02:00:00
53,2015-12-17 03:00:00
50,2015-12-17 04:00:00
101,2015-12-17 05:00:00
405,2015-12-17 06:00:00
655,2015-12-17 07:00:00
691,2015-12-17 08:00:00
548,2015-12-17 09:00:00
553,2015-12-17 10:00:00
552,2015-12-17 11:00:00
547,2015-12-17 12:00:00
796,2015-12-17 13:00:00
1038,2015-12-17 14:00:00
544,2015-12-17 15:00:00
1447,2015-12-17 16:00:00
866,2015-12-17 17:00:00
275,2015-12-17 18:00:00
168,2015-12-17 19:00:00
76,2015-12-17 20:00:00
78,2015-12-17 21:00:00
61,2015-12-17 22:00:00
57,2015-12-17 23:00:00
57,2015-12-18 00:00:00
55,2015-12-18 01:00:00
59,2015-12-18 02:00:00
54,2015-12-18 03:00:00
58,2015-12-18 04:00:00
93,2015-12-18 05:00:00
172,2015-12-18 06:00:00
548,2015-12-18 07:00:00
883,2015-12-18 08:00:00
541,2015-12-18 09:00:00
554,2015-12-18 10:00:00
552,2015-12-18 11:00:00
533,2015-12-18 12:00:00
786,2015-12-18 13:00:00
1018,2015-12-18 14:00:00
515,2015-12-18 15:00:00
1545,2015-12-18 16:00:00
689,2015-12-18 17:00:00
239,2015-12-18 18:00:00
162,2015-12-18 19:00:00
72,2015-12-18 20:00:00
62,2015-12-18 21:00:00
53,2015-12-18 22:00:00
55,2015-12-18 23:00:00
48,2015-12-19 00:00:00
49,2015-12-19 01:00:00
48,2015-12-19 02:00:00
48,2015-12-19 03:00:00
65,2015-12-19 04:00:00
112,2015-12-19 05:00:00
661,2015-12-19 06:00:00
1335,2015-12-19 07:00:00
2165,2015-12-19 08:00:00
2005,2015-12-19 09:00:00
2309,2015-12-19 10:00:00
2063,2015-12-19 11:00:00
2272,2015-12-19 12:00:00
2015,2015-12-19 13:00:00
1963,2015-12-19 14:00:00
1671,2015-12-19 15:00:00
1437,2015-12-19 16:00:00
574,2015-12-19 17:00:00
254,2015-12-19 18:00:00
307,2015-12-19 19:00:00
156,2015-12-19 20:00:00
95,2015-12-19 21:00:00
69,2015-12-19 22:00:00
65,2015-12-19 23:00:00
64,2015-12-20 00:00:00
61,2015-12-20 01:00:00
47,2015-12-20 02:00:00
45,2015-12-20 03:00:00
73,2015-12-20 04:00:00
244,2015-12-20 05:00:00
754,2015-12-20 06:00:00
1248,2015-12-20 07:00:00
1983,2015-12-20 08:00:00
2070,2015-12-20 09:00:00
2111,2015-12-20 10:00:00
2114,2015-12-20 11:00:00
1818,2015-12-20 12:00:00
2064,2015-12-20 13:00:00
2063,2015-12-20 14:00:00
2002,2015-12-20 15:00:00
1101,2015-12-20 16:00:00
879,2015-12-20 17:00:00
410,2015-12-20 18:00:00
277,2015-12-20 19:00:00
135,2015-12-20 20:00:00
91,2015-12-20 21:00:00
80,2015-12-20 22:00:00
82,2015-12-20 23:00:00
72,2015-12-21 00:00:00
56,2015-12-21 01:00:00
49,2015-12-21 02:00:00
45,2015-12-21 03:00:00
73,2015-12-21 04:00:00
263,2015-12-21 05:00:00
843,2015-12-21 06:00:00
1207,2015-12-21 07:00:00
2028,2015-12-21 08:00:00
2168,2015-12-21 09:00:00
2181,2015-12-21 10:00:00
2059,2015-12-21 11:00:00
2044,2015-12-21 12:00:00
2058,2015-12-21 13:00:00
2061,2015-12-21 14:00:00
1985,2015-12-21 15:00:00
953,2015-12-21 16:00:00
802,2015-12-21 17:00:00
497,2015-12-21 18:00:00
252,2015-12-21 19:00:00
159,2015-12-21 20:00:00
112,2015-12-21 21:00:00
90,2015-12-21 22:00:00
74,2015-12-21 23:00:00
65,2015-12-22 00:00:00
58,2015-12-22 01:00:00
57,2015-12-22 02:00:00
48,2015-12-22 03:00:00
78,2015-12-22 04:00:00
231,2015-12-22 05:00:00
791,2015-12-22 06:00:00
1324,2015-12-22 07:00:00
2106,2015-12-22 08:00:00
2262,2015-12-22 09:00:00
2284,2015-12-22 10:00:00
2272,2015-12-22 11:00:00
2224,2015-12-22 12:00:00
2216,2015-12-22 13:00:00
2094,2015-12-22 14:00:00
2076,2015-12-22 15:00:00
1213,2015-12-22 16:00:00
810,2015-12-22 17:00:00
446,2015-12-22 18:00:00
273,2015-12-22 19:00:00
166,2015-12-22 20:00:00
104,2015-12-22 21:00:00
97,2015-12-22 22:00:00
65,2015-12-22 23:00:00
67,2015-12-23 00:00:00
65,2015-12-23 01:00:00
63,2015-12-23 02:00:00
54,2015-12-23 03:00:00
72,2015-12-23 04:00:00
169,2015-12-23 05:00:00
502,2015-12-23 06:00:00
1057,2015-12-23 07:00:00
1414,2015-12-23 08:00:00
1661,2015-12-23 09:00:00
1667,2015-12-23 10:00:00
1653,2015-12-23 11:00:00
1511,2015-12-23 12:00:00
1436,2015-12-23 13:00:00
1455,2015-12-23 14:00:00
1320,2015-12-23 15:00:00
688,2015-12-23 16:00:00
490,2015-12-23 17:00:00
305,2015-12-23 18:00:00
136,2015-12-23 19:00:00
106,2015-12-23 20:00:00
86,2015-12-23 21:00:00
73,2015-12-23 22:00:00
62,2015-12-23 23:00:00
66,2015-12-24 00:00:00
65,2015-12-24 01:00:00
54,2015-12-24 02:00:00
52,2015-12-24 03:00:00
64,2015-12-24 04:00:00
98,2015-12-24 05:00:00
232,2015-12-24 06:00:00
488,2015-12-24 07:00:00
339,2015-12-24 08:00:00
115,2015-12-24 09:00:00
116,2015-12-24 10:00:00
285,2015-12-24 11:00:00
107,2015-12-24 12:00:00
100,2015-12-24 13:00:00
347,2015-12-24 14:00:00
215,2015-12-24 15:00:00
641,2015-12-24 16:00:00
198,2015-12-24 17:00:00
176,2015-12-24 18:00:00
90,2015-12-24 19:00:00
86,2015-12-24 20:00:00
62,2015-12-24 21:00:00
67,2015-12-24 22:00:00
57,2015-12-24 23:00:00
52,2015-12-25 00:00:00
60,2015-12-25 01:00:00
56,2015-12-25 02:00:00
52,2015-12-25 03:00:00
60,2015-12-25 04:00:00
107,2015-12-25 05:00:00
162,2015-12-25 06:00:00
417,2015-12-25 07:00:00
286,2015-12-25 08:00:00
69,2015-12-25 09:00:00
78,2015-12-25 10:00:00
82,2015-12-25 11:00:00
80,2015-12-25 12:00:00
76,2015-12-25 13:00:00
564,2015-12-25 14:00:00
75,2015-12-25 15:00:00
643,2015-12-25 16:00:00
56,2015-12-25 17:00:00
116,2015-12-25 18:00:00
59,2015-12-25 19:00:00
87,2015-12-25 20:00:00
62,2015-12-25 21:00:00
62,2015-12-25 22:00:00
58,2015-12-25 23:00:00
56,2015-12-26 00:00:00
58,2015-12-26 01:00:00
58,2015-12-26 02:00:00
50,2015-12-26 03:00:00
73,2015-12-26 04:00:00
177,2015-12-26 05:00:00
401,2015-12-26 06:00:00
585,2015-12-26 07:00:00
1941,2015-12-26 08:00:00
2054,2015-12-26 09:00:00
2067,2015-12-26 10:00:00
2072,2015-12-26 11:00:00
1796,2015-12-26 12:00:00
1808,2015-12-26 13:00:00
1791,2015-12-26 14:00:00
1042,2015-12-26 15:00:00
307,2015-12-26 16:00:00
644,2015-12-26 17:00:00
318,2015-12-26 18:00:00
216,2015-12-26 19:00:00
125,2015-12-26 20:00:00
114,2015-12-26 21:00:00
85,2015-12-26 22:00:00
61,2015-12-26 23:00:00
62,2015-12-27 00:00:00
63,2015-12-27 01:00:00
61,2015-12-27 02:00:00
48,2015-12-27 03:00:00
78,2015-12-27 04:00:00
231,2015-12-27 05:00:00
674,2015-12-27 06:00:00
1065,2015-12-27 07:00:00
1778,2015-12-27 08:00:00
2064,2015-12-27 09:00:00
2077,2015-12-27 10:00:00
2092,2015-12-27 11:00:00
2054,2015-12-27 12:00:00
2054,2015-12-27 13:00:00
2057,2015-12-27 14:00:00
1770,2015-12-27 15:00:00
344,2015-12-27 16:00:00
761,2015-12-27 17:00:00
411,2015-12-27 18:00:00
186,2015-12-27 19:00:00
107,2015-12-27 20:00:00
107,2015-12-27 21:00:00
105,2015-12-27 22:00:00
60,2015-12-27 23:00:00
57,2015-12-28 00:00:00
54,2015-12-28 01:00:00
52,2015-12-28 02:00:00
45,2015-12-28 03:00:00
75,2015-12-28 04:00:00
245,2015-12-28 05:00:00
851,2015-12-28 06:00:00
1237,2015-12-28 07:00:00
1925,2015-12-28 08:00:00
2052,2015-12-28 09:00:00
2078,2015-12-28 10:00:00
2080,2015-12-28 11:00:00
2021,2015-12-28 12:00:00
2039,2015-12-28 13:00:00
2040,2015-12-28 14:00:00
1989,2015-12-28 15:00:00
822,2015-12-28 16:00:00
776,2015-12-28 17:00:00
476,2015-12-28 18:00:00
226,2015-12-28 19:00:00
152,2015-12-28 20:00:00
130,2015-12-28 21:00:00
77,2015-12-28 22:00:00
56,2015-12-28 23:00:00
55,2015-12-29 00:00:00
54,2015-12-29 01:00:00
54,2015-12-29 02:00:00
41,2015-12-29 03:00:00
73,2015-12-29 04:00:00
236,2015-12-29 05:00:00
819,2015-12-29 06:00:00
1371,2015-12-29 07:00:00
2092,2015-12-29 08:00:00
2242,2015-12-29 09:00:00
2273,2015-12-29 10:00:00
2269,2015-12-29 11:00:00
2174,2015-12-29 12:00:00
2201,2015-12-29 13:00:00
2184,2015-12-29 14:00:00
2130,2015-12-29 15:00:00
956,2015-12-29 16:00:00
845,2015-12-29 17:00:00
473,2015-12-29 18:00:00
246,2015-12-29 19:00:00
129,2015-12-29 20:00:00
130,2015-12-29 21:00:00
86,2015-12-29 22:00:00
74,2015-12-29 23:00:00
80,2015-12-30 00:00:00
82,2015-12-30 01:00:00
80,2015-12-30 02:00:00
40,2015-12-30 03:00:00
58,2015-12-30 04:00:00
156,2015-12-30 05:00:00
538,2015-12-30 06:00:00
1068,2015-12-30 07:00:00
1542,2015-12-30 08:00:00
1583,2015-12-30 09:00:00
1599,2015-12-30 10:00:00
1578,2015-12-30 11:00:00
1458,2015-12-30 12:00:00
1425,2015-12-30 13:00:00
1333,2015-12-30 14:00:00
1198,2015-12-30 15:00:00
734,2015-12-30 16:00:00
536,2015-12-30 17:00:00
283,2015-12-30 18:00:00
140,2015-12-30 19:00:00
90,2015-12-30 20:00:00
100,2015-12-30 21:00:00
75,2015-12-30 22:00:00
68,2015-12-30 23:00:00
71,2015-12-31 00:00:00
72,2015-12-31 01:00:00
49,2015-12-31 02:00:00
37,2015-12-31 03:00:00
47,2015-12-31 04:00:00
68,2015-12-31 05:00:00
254,2015-12-31 06:00:00
246,2015-12-31 07:00:00
205,2015-12-31 08:00:00
206,2015-12-31 09:00:00
212,2015-12-31 10:00:00
210,2015-12-31 11:00:00
204,2015-12-31 12:00:00
191,2015-12-31 13:00:00
302,2015-12-31 14:00:00
280,2015-12-31 15:00:00
318,2015-12-31 16:00:00
161,2015-12-31 17:00:00
91,2015-12-31 18:00:00
126,2015-12-31 19:00:00
68,2015-12-31 20:00:00
45,2015-12-31 21:00:00
45,2015-12-31 22:00:00
46,2015-12-31 23:00:00
47,2016-01-01 00:00:00
44,2016-01-01 01:00:00
46,2016-01-01 02:00:00
42,2016-01-01 03:00:00
44,2016-01-01 04:00:00
58,2016-01-01 05:00:00
