occupancy,time
45,2016-01-01 06:00:00
45,2016-01-01 07:00:00
50,2016-01-01 08:00:00
50,2016-01-01 09:00:00
51,2016-01-01 10:00:00
48,2016-01-01 11:00:00
47,2016-01-01 12:00:00
46,2016-01-01 13:00:00
41,2016-01-01 14:00:00
41,2016-01-01 15:00:00
42,2016-01-01 16:00:00
66,2016-01-01 17:00:00
49,2016-01-01 18:00:00
48,2016-01-01 19:00:00
45,2016-01-01 20:00:00
67,2016-01-01 21:00:00
40,2016-01-01 22:00:00
40,2016-01-01 23:00:00
41,2016-01-02 00:00:00
40,2016-01-02 01:00:00
41,2016-01-02 02:00:00
39,2016-01-02 03:00:00
41,2016-01-02 04:00:00
66,2016-01-02 05:00:00
167,2016-01-02 06:00:00
306,2016-01-02 07:00:00
581,2016-01-02 08:00:00
642,2016-01-02 09:00:00
668,2016-01-02 10:00:00
669,2016-01-02 11:00:00
624,2016-01-02 12:00:00
573,2016-01-02 13:00:00
531,2016-01-02 14:00:00
416,2016-01-02 15:00:00
660,2016-01-02 16:00:00
141,2016-01-02 17:00:00
96,2016-01-02 18:00:00
102,2016-01-02 19:00:00
49,2016-01-02 20:00:00
54,2016-01-02 21:00:00
59,2016-01-02 22:00:00
40,2016-01-02 23:00:00
41,2016-01-03 00:00:00
40,2016-01-03 01:00:00
41,2016-01-03 02:00:00
39,2016-01-03 03:00:00
39,2016-01-03 04:00:00
48,2016-01-03 05:00:00
186,2016-01-03 06:00:00
282,2016-01-03 07:00:00
54,2016-01-03 08:00:00
57,2016-01-03 09:00:00
61,2016-01-03 10:00:00
64,2016-01-03 11:00:00
64,2016-01-03 12:00:00
67,2016-01-03 13:00:00
66,2016-01-03 14:00:00
63,2016-01-03 15:00:00
107,2016-01-03 16:00:00
126,2016-01-03 17:00:00
54,2016-01-03 18:00:00
81,2016-01-03 19:00:00
73,2016-01-03 20:00:00
59,2016-01-03 21:00:00
52,2016-01-03 22:00:00
41,2016-01-03 23:00:00
41,2016-01-04 00:00:00
41,2016-01-04 01:00:00
40,2016-01-04 02:00:00
39,2016-01-04 03:00:00
43,2016-01-04 04:00:00
40,2016-01-04 05:00:00
43,2016-01-04 06:00:00
207,2016-01-04 07:00:00
53,2016-01-04 08:00:00
57,2016-01-04 09:00:00
65,2016-01-04 10:00:00
68,2016-01-04 11:00:00
68,2016-01-04 12:00:00
64,2016-01-04 13:00:00
61,2016-01-04 14:00:00
60,2016-01-04 15:00:00
315,2016-01-04 16:00:00
57,2016-01-04 17:00:00
234,2016-01-04 18:00:00
78,2016-01-04 19:00:00
62,2016-01-04 20:00:00
68,2016-01-04 21:00:00
46,2016-01-04 22:00:00
43,2016-01-04 23:00:00
42,2016-01-05 00:00:00
42,2016-01-05 01:00:00
40,2016-01-05 02:00:00
39,2016-01-05 03:00:00
63,2016-01-05 04:00:00
175,2016-01-05 05:00:00
666,2016-01-05 06:00:00
1523,2016-01-05 07:00:00
2051,2016-01-05 08:00:00
2322,2016-01-05 09:00:00
2356,2016-01-05 10:00:00
2348,2016-01-05 11:00:00
2330,2016-01-05 12:00:00
2332,2016-01-05 13:00:00
2341,2016-01-05 14:00:00
1840,2016-01-05 15:00:00
918,2016-01-05 16:00:00
1185,2016-01-05 17:00:00
568,2016-01-05 18:00:00
182,2016-01-05 19:00:00
84,2016-01-05 20:00:00
88,2016-01-05 21:00:00
66,2016-01-05 22:00:00
57,2016-01-05 23:00:00
56,2016-01-06 00:00:00
48,2016-01-06 01:00:00
41,2016-01-06 02:00:00
39,2016-01-06 03:00:00
70,2016-01-06 04:00:00
224,2016-01-06 05:00:00
919,2016-01-06 06:00:00
1498,2016-01-06 07:00:00
2425,2016-01-06 08:00:00
2555,2016-01-06 09:00:00
2560,2016-01-06 10:00:00
2550,2016-01-06 11:00:00
2487,2016-01-06 12:00:00
2505,2016-01-06 13:00:00
2490,2016-01-06 14:00:00
2212,2016-01-06 15:00:00
2046,2016-01-06 16:00:00
1088,2016-01-06 17:00:00
640,2016-01-06 18:00:00
239,2016-01-06 19:00:00
104,2016-01-06 20:00:00
92,2016-01-06 21:00:00
76,2016-01-06 22:00:00
69,2016-01-06 23:00:00
69,2016-01-07 00:00:00
61,2016-01-07 01:00:00
65,2016-01-07 02:00:00
49,2016-01-07 03:00:00
70,2016-01-07 04:00:00
236,2016-01-07 05:00:00
845,2016-01-07 06:00:00
1701,2016-01-07 07:00:00
2184,2016-01-07 08:00:00
2353,2016-01-07 09:00:00
2636,2016-01-07 10:00:00
2370,2016-01-07 11:00:00
2565,2016-01-07 12:00:00
2597,2016-01-07 13:00:00
2608,2016-01-07 14:00:00
2564,2016-01-07 15:00:00
2015,2016-01-07 16:00:00
1147,2016-01-07 17:00:00
508,2016-01-07 18:00:00
247,2016-01-07 19:00:00
134,2016-01-07 20:00:00
89,2016-01-07 21:00:00
78,2016-01-07 22:00:00
67,2016-01-07 23:00:00
56,2016-01-08 00:00:00
50,2016-01-08 01:00:00
55,2016-01-08 02:00:00
43,2016-01-08 03:00:00
70,2016-01-08 04:00:00
261,2016-01-08 05:00:00
861,2016-01-08 06:00:00
1529,2016-01-08 07:00:00
2406,2016-01-08 08:00:00
2607,2016-01-08 09:00:00
2643,2016-01-08 10:00:00
2375,2016-01-08 11:00:00
2576,2016-01-08 12:00:00
2595,2016-01-08 13:00:00
2252,2016-01-08 14:00:00
2199,2016-01-08 15:00:00
2013,2016-01-08 16:00:00
1074,2016-01-08 17:00:00
581,2016-01-08 18:00:00
253,2016-01-08 19:00:00
147,2016-01-08 20:00:00
84,2016-01-08 21:00:00
77,2016-01-08 22:00:00
60,2016-01-08 23:00:00
51,2016-01-09 00:00:00
51,2016-01-09 01:00:00
49,2016-01-09 02:00:00
47,2016-01-09 03:00:00
70,2016-01-09 04:00:00
168,2016-01-09 05:00:00
588,2016-01-09 06:00:00
1233,2016-01-09 07:00:00
1724,2016-01-09 08:00:00
1915,2016-01-09 09:00:00
1800,2016-01-09 10:00:00
1589,2016-01-09 11:00:00
1838,2016-01-09 12:00:00
1734,2016-01-09 13:00:00
1681,2016-01-09 14:00:00
1468,2016-01-09 15:00:00
1550,2016-01-09 16:00:00
630,2016-01-09 17:00:00
420,2016-01-09 18:00:00
207,2016-01-09 19:00:00
212,2016-01-09 20:00:00
73,2016-01-09 21:00:00
69,2016-01-09 22:00:00
66,2016-01-09 23:00:00
41,2016-01-10 00:00:00
40,2016-01-10 01:00:00
38,2016-01-10 02:00:00
41,2016-01-10 03:00:00
41,2016-01-10 04:00:00
78,2016-01-10 05:00:00
289,2016-01-10 06:00:00
392,2016-01-10 07:00:00
74,2016-01-10 08:00:00
79,2016-01-10 09:00:00
91,2016-01-10 10:00:00
100,2016-01-10 11:00:00
267,2016-01-10 12:00:00
258,2016-01-10 13:00:00
92,2016-01-10 14:00:00
86,2016-01-10 15:00:00
395,2016-01-10 16:00:00
120,2016-01-10 17:00:00
122,2016-01-10 18:00:00
120,2016-01-10 19:00:00
97,2016-01-10 20:00:00
57,2016-01-10 21:00:00
49,2016-01-10 22:00:00
50,2016-01-10 23:00:00
42,2016-01-11 00:00:00
41,2016-01-11 01:00:00
43,2016-01-11 02:00:00
42,2016-01-11 03:00:00
50,2016-01-11 04:00:00
96,2016-01-11 05:00:00
130,2016-01-11 06:00:00
603,2016-01-11 07:00:00
313,2016-01-11 08:00:00
71,2016-01-11 09:00:00
84,2016-01-11 10:00:00
94,2016-01-11 11:00:00
94,2016-01-11 12:00:00
86,2016-01-11 13:00:00
79,2016-01-11 14:00:00
77,2016-01-11 15:00:00
300,2016-01-11 16:00:00
208,2016-01-11 17:00:00
189,2016-01-11 18:00:00
109,2016-01-11 19:00:00
68,2016-01-11 20:00:00
63,2016-01-11 21:00:00
52,2016-01-11 22:00:00
45,2016-01-11 23:00:00
51,2016-01-12 00:00:00
40,2016-01-12 01:00:00
49,2016-01-12 02:00:00
38,2016-01-12 03:00:00
64,2016-01-12 04:00:00
219,2016-01-12 05:00:00
586,2016-01-12 06:00:00
1516,2016-01-12 07:00:00
2032,2016-01-12 08:00:00
2692,2016-01-12 09:00:00
2731,2016-01-12 10:00:00
2732,2016-01-12 11:00:00
2668,2016-01-12 12:00:00
2687,2016-01-12 13:00:00
2675,2016-01-12 14:00:00
2639,2016-01-12 15:00:00
1887,2016-01-12 16:00:00
1371,2016-01-12 17:00:00
560,2016-01-12 18:00:00
227,2016-01-12 19:00:00
128,2016-01-12 20:00:00
106,2016-01-12 21:00:00
93,2016-01-12 22:00:00
79,2016-01-12 23:00:00
87,2016-01-13 00:00:00
89,2016-01-13 01:00:00
81,2016-01-13 02:00:00
41,2016-01-13 03:00:00
73,2016-01-13 04:00:00
287,2016-01-13 05:00:00
944,2016-01-13 06:00:00
1688,2016-01-13 07:00:00
2525,2016-01-13 08:00:00
2741,2016-01-13 09:00:00
2769,2016-01-13 10:00:00
2770,2016-01-13 11:00:00
2672,2016-01-13 12:00:00
2723,2016-01-13 13:00:00
2718,2016-01-13 14:00:00
2655,2016-01-13 15:00:00
2339,2016-01-13 16:00:00
1552,2016-01-13 17:00:00
680,2016-01-13 18:00:00
265,2016-01-13 19:00:00
150,2016-01-13 20:00:00
100,2016-01-13 21:00:00
108,2016-01-13 22:00:00
112,2016-01-13 23:00:00
110,2016-01-14 00:00:00
112,2016-01-14 01:00:00
108,2016-01-14 02:00:00
44,2016-01-14 03:00:00
76,2016-01-14 04:00:00
296,2016-01-14 05:00:00
984,2016-01-14 06:00:00
1782,2016-01-14 07:00:00
2538,2016-01-14 08:00:00
2737,2016-01-14 09:00:00
2764,2016-01-14 10:00:00
2751,2016-01-14 11:00:00
2650,2016-01-14 12:00:00
2699,2016-01-14 13:00:00
2694,2016-01-14 14:00:00
2657,2016-01-14 15:00:00
2335,2016-01-14 16:00:00
1526,2016-01-14 17:00:00
602,2016-01-14 18:00:00
239,2016-01-14 19:00:00
133,2016-01-14 20:00:00
102,2016-01-14 21:00:00
101,2016-01-14 22:00:00
114,2016-01-14 23:00:00
105,2016-01-15 00:00:00
107,2016-01-15 01:00:00
94,2016-01-15 02:00:00
51,2016-01-15 03:00:00
81,2016-01-15 04:00:00
266,2016-01-15 05:00:00
980,2016-01-15 06:00:00
1753,2016-01-15 07:00:00
2514,2016-01-15 08:00:00
2691,2016-01-15 09:00:00
2729,2016-01-15 10:00:00
2716,2016-01-15 11:00:00
2666,2016-01-15 12:00:00
2698,2016-01-15 13:00:00
2695,2016-01-15 14:00:00
2651,2016-01-15 15:00:00
2318,2016-01-15 16:00:00
1448,2016-01-15 17:00:00
604,2016-01-15 18:00:00
221,2016-01-15 19:00:00
135,2016-01-15 20:00:00
117,2016-01-15 21:00:00
121,2016-01-15 22:00:00
123,2016-01-15 23:00:00
69,2016-01-16 00:00:00
62,2016-01-16 01:00:00
62,2016-01-16 02:00:00
63,2016-01-16 03:00:00
75,2016-01-16 04:00:00
183,2016-01-16 05:00:00
366,2016-01-16 06:00:00
1102,2016-01-16 07:00:00
1275,2016-01-16 08:00:00
1338,2016-01-16 09:00:00
1488,2016-01-16 10:00:00
1490,2016-01-16 11:00:00
1490,2016-01-16 12:00:00
1336,2016-01-16 13:00:00
1438,2016-01-16 14:00:00
1380,2016-01-16 15:00:00
1226,2016-01-16 16:00:00
793,2016-01-16 17:00:00
318,2016-01-16 18:00:00
191,2016-01-16 19:00:00
174,2016-01-16 20:00:00
140,2016-01-16 21:00:00
137,2016-01-16 22:00:00
130,2016-01-16 23:00:00
124,2016-01-17 00:00:00
108,2016-01-17 01:00:00
112,2016-01-17 02:00:00
100,2016-01-17 03:00:00
101,2016-01-17 04:00:00
192,2016-01-17 05:00:00
159,2016-01-17 06:00:00
570,2016-01-17 07:00:00
275,2016-01-17 08:00:00
162,2016-01-17 09:00:00
306,2016-01-17 10:00:00
312,2016-01-17 11:00:00
304,2016-01-17 12:00:00
177,2016-01-17 13:00:00
174,2016-01-17 14:00:00
277,2016-01-17 15:00:00
485,2016-01-17 16:00:00
772,2016-01-17 17:00:00
248,2016-01-17 18:00:00
159,2016-01-17 19:00:00
144,2016-01-17 20:00:00
135,2016-01-17 21:00:00
125,2016-01-17 22:00:00
115,2016-01-17 23:00:00
117,2016-01-18 00:00:00
117,2016-01-18 01:00:00
107,2016-01-18 02:00:00
117,2016-01-18 03:00:00
126,2016-01-18 04:00:00
201,2016-01-18 05:00:00
334,2016-01-18 06:00:00
332,2016-01-18 07:00:00
162,2016-01-18 08:00:00
175,2016-01-18 09:00:00
197,2016-01-18 10:00:00
205,2016-01-18 11:00:00
192,2016-01-18 12:00:00
181,2016-01-18 13:00:00
164,2016-01-18 14:00:00
157,2016-01-18 15:00:00
217,2016-01-18 16:00:00
475,2016-01-18 17:00:00
231,2016-01-18 18:00:00
193,2016-01-18 19:00:00
154,2016-01-18 20:00:00
126,2016-01-18 21:00:00
122,2016-01-18 22:00:00
100,2016-01-18 23:00:00
111,2016-01-19 00:00:00
111,2016-01-19 01:00:00
96,2016-01-19 02:00:00
103,2016-01-19 03:00:00
144,2016-01-19 04:00:00
320,2016-01-19 05:00:00
777,2016-01-19 06:00:00
801,2016-01-19 07:00:00
1302,2016-01-19 08:00:00
1439,2016-01-19 09:00:00
1443,2016-01-19 10:00:00
1464,2016-01-19 11:00:00
1491,2016-01-19 12:00:00
1533,2016-01-19 13:00:00
1531,2016-01-19 14:00:00
1584,2016-01-19 15:00:00
758,2016-01-19 16:00:00
767,2016-01-19 17:00:00
393,2016-01-19 18:00:00
177,2016-01-19 19:00:00
134,2016-01-19 20:00:00
106,2016-01-19 21:00:00
90,2016-01-19 22:00:00
75,2016-01-19 23:00:00
69,2016-01-20 00:00:00
54,2016-01-20 01:00:00
48,2016-01-20 02:00:00
70,2016-01-20 03:00:00
72,2016-01-20 04:00:00
265,2016-01-20 05:00:00
898,2016-01-20 06:00:00
1782,2016-01-20 07:00:00
2348,2016-01-20 08:00:00
2732,2016-01-20 09:00:00
2747,2016-01-20 10:00:00
2737,2016-01-20 11:00:00
2710,2016-01-20 12:00:00
2723,2016-01-20 13:00:00
2716,2016-01-20 14:00:00
2510,2016-01-20 15:00:00
1919,2016-01-20 16:00:00
1471,2016-01-20 17:00:00
708,2016-01-20 18:00:00
205,2016-01-20 19:00:00
144,2016-01-20 20:00:00
109,2016-01-20 21:00:00
85,2016-01-20 22:00:00
86,2016-01-20 23:00:00
61,2016-01-21 00:00:00
57,2016-01-21 01:00:00
44,2016-01-21 02:00:00
58,2016-01-21 03:00:00
73,2016-01-21 04:00:00
252,2016-01-21 05:00:00
801,2016-01-21 06:00:00
1659,2016-01-21 07:00:00
2331,2016-01-21 08:00:00
2736,2016-01-21 09:00:00
2744,2016-01-21 10:00:00
2724,2016-01-21 11:00:00
2678,2016-01-21 12:00:00
2702,2016-01-21 13:00:00
2695,2016-01-21 14:00:00
2637,2016-01-21 15:00:00
2132,2016-01-21 16:00:00
1557,2016-01-21 17:00:00
622,2016-01-21 18:00:00
237,2016-01-21 19:00:00
169,2016-01-21 20:00:00
121,2016-01-21 21:00:00
119,2016-01-21 22:00:00
127,2016-01-21 23:00:00
54,2016-01-22 00:00:00
54,2016-01-22 01:00:00
49,2016-01-22 02:00:00
54,2016-01-22 03:00:00
74,2016-01-22 04:00:00
256,2016-01-22 05:00:00
727,2016-01-22 06:00:00
1496,2016-01-22 07:00:00
2374,2016-01-22 08:00:00
2783,2016-01-22 09:00:00
2803,2016-01-22 10:00:00
2769,2016-01-22 11:00:00
2732,2016-01-22 12:00:00
2738,2016-01-22 13:00:00
2738,2016-01-22 14:00:00
2656,2016-01-22 15:00:00
2098,2016-01-22 16:00:00
1517,2016-01-22 17:00:00
622,2016-01-22 18:00:00
280,2016-01-22 19:00:00
136,2016-01-22 20:00:00
118,2016-01-22 21:00:00
127,2016-01-22 22:00:00
121,2016-01-22 23:00:00
54,2016-01-23 00:00:00
54,2016-01-23 01:00:00
50,2016-01-23 02:00:00
52,2016-01-23 03:00:00
77,2016-01-23 04:00:00
227,2016-01-23 05:00:00
655,2016-01-23 06:00:00
1309,2016-01-23 07:00:00
1699,2016-01-23 08:00:00
1975,2016-01-23 09:00:00
1999,2016-01-23 10:00:00
1932,2016-01-23 11:00:00
1847,2016-01-23 12:00:00
1866,2016-01-23 13:00:00
1728,2016-01-23 14:00:00
1694,2016-01-23 15:00:00
1437,2016-01-23 16:00:00
907,2016-01-23 17:00:00
296,2016-01-23 18:00:00
195,2016-01-23 19:00:00
141,2016-01-23 20:00:00
107,2016-01-23 21:00:00
90,2016-01-23 22:00:00
98,2016-01-23 23:00:00
82,2016-01-24 00:00:00
82,2016-01-24 01:00:00
74,2016-01-24 02:00:00
81,2016-01-24 03:00:00
89,2016-01-24 04:00:00
91,2016-01-24 05:00:00
50,2016-01-24 06:00:00
657,2016-01-24 07:00:00
241,2016-01-24 08:00:00
72,2016-01-24 09:00:00
79,2016-01-24 10:00:00
81,2016-01-24 11:00:00
83,2016-01-24 12:00:00
354,2016-01-24 13:00:00
91,2016-01-24 14:00:00
339,2016-01-24 15:00:00
749,2016-01-24 16:00:00
536,2016-01-24 17:00:00
68,2016-01-24 18:00:00
117,2016-01-24 19:00:00
73,2016-01-24 20:00:00
64,2016-01-24 21:00:00
54,2016-01-24 22:00:00
75,2016-01-24 23:00:00
53,2016-01-25 00:00:00
49,2016-01-25 01:00:00
50,2016-01-25 02:00:00
64,2016-01-25 03:00:00
61,2016-01-25 04:00:00
103,2016-01-25 05:00:00
260,2016-01-25 06:00:00
240,2016-01-25 07:00:00
72,2016-01-25 08:00:00
90,2016-01-25 09:00:00
108,2016-01-25 10:00:00
121,2016-01-25 11:00:00
122,2016-01-25 12:00:00
102,2016-01-25 13:00:00
95,2016-01-25 14:00:00
90,2016-01-25 15:00:00
306,2016-01-25 16:00:00
661,2016-01-25 17:00:00
62,2016-01-25 18:00:00
121,2016-01-25 19:00:00
86,2016-01-25 20:00:00
65,2016-01-25 21:00:00
46,2016-01-25 22:00:00
55,2016-01-25 23:00:00
45,2016-01-26 00:00:00
44,2016-01-26 01:00:00
49,2016-01-26 02:00:00
50,2016-01-26 03:00:00
79,2016-01-26 04:00:00
249,2016-01-26 05:00:00
791,2016-01-26 06:00:00
1227,2016-01-26 07:00:00
2432,2016-01-26 08:00:00
2791,2016-01-26 09:00:00
2810,2016-01-26 10:00:00
2800,2016-01-26 11:00:00
2728,2016-01-26 12:00:00
2764,2016-01-26 13:00:00
2771,2016-01-26 14:00:00
2445,2016-01-26 15:00:00
1674,2016-01-26 16:00:00
1406,2016-01-26 17:00:00
565,2016-01-26 18:00:00
292,2016-01-26 19:00:00
140,2016-01-26 20:00:00
94,2016-01-26 21:00:00
72,2016-01-26 22:00:00
63,2016-01-26 23:00:00
60,2016-01-27 00:00:00
59,2016-01-27 01:00:00
58,2016-01-27 02:00:00
56,2016-01-27 03:00:00
83,2016-01-27 04:00:00
275,2016-01-27 05:00:00
1105,2016-01-27 06:00:00
1504,2016-01-27 07:00:00
2593,2016-01-27 08:00:00
2756,2016-01-27 09:00:00
2800,2016-01-27 10:00:00
2788,2016-01-27 11:00:00
2726,2016-01-27 12:00:00
2763,2016-01-27 13:00:00
2753,2016-01-27 14:00:00
2674,2016-01-27 15:00:00
2212,2016-01-27 16:00:00
1529,2016-01-27 17:00:00
766,2016-01-27 18:00:00
297,2016-01-27 19:00:00
142,2016-01-27 20:00:00
121,2016-01-27 21:00:00
111,2016-01-27 22:00:00
66,2016-01-27 23:00:00
63,2016-01-28 00:00:00
60,2016-01-28 01:00:00
61,2016-01-28 02:00:00
51,2016-01-28 03:00:00
76,2016-01-28 04:00:00
216,2016-01-28 05:00:00
824,2016-01-28 06:00:00
1720,2016-01-28 07:00:00
2669,2016-01-28 08:00:00
2808,2016-01-28 09:00:00
2836,2016-01-28 10:00:00
2826,2016-01-28 11:00:00
2741,2016-01-28 12:00:00
2775,2016-01-28 13:00:00
2759,2016-01-28 14:00:00
2694,2016-01-28 15:00:00
1981,2016-01-28 16:00:00
1426,2016-01-28 17:00:00
790,2016-01-28 18:00:00
325,2016-01-28 19:00:00
183,2016-01-28 20:00:00
157,2016-01-28 21:00:00
137,2016-01-28 22:00:00
74,2016-01-28 23:00:00
78,2016-01-29 00:00:00
78,2016-01-29 01:00:00
69,2016-01-29 02:00:00
59,2016-01-29 03:00:00
84,2016-01-29 04:00:00
253,2016-01-29 05:00:00
792,2016-01-29 06:00:00
1781,2016-01-29 07:00:00
2635,2016-01-29 08:00:00
2772,2016-01-29 09:00:00
2825,2016-01-29 10:00:00
2822,2016-01-29 11:00:00
2712,2016-01-29 12:00:00
2748,2016-01-29 13:00:00
2741,2016-01-29 14:00:00
2669,2016-01-29 15:00:00
1952,2016-01-29 16:00:00
1450,2016-01-29 17:00:00
760,2016-01-29 18:00:00
300,2016-01-29 19:00:00
179,2016-01-29 20:00:00
152,2016-01-29 21:00:00
92,2016-01-29 22:00:00
69,2016-01-29 23:00:00
68,2016-01-30 00:00:00
63,2016-01-30 01:00:00
70,2016-01-30 02:00:00
65,2016-01-30 03:00:00
80,2016-01-30 04:00:00
196,2016-01-30 05:00:00
522,2016-01-30 06:00:00
1407,2016-01-30 07:00:00
1933,2016-01-30 08:00:00
1965,2016-01-30 09:00:00
2020,2016-01-30 10:00:00
2018,2016-01-30 11:00:00
1902,2016-01-30 12:00:00
1744,2016-01-30 13:00:00
1701,2016-01-30 14:00:00
1492,2016-01-30 15:00:00
1978,2016-01-30 16:00:00
763,2016-01-30 17:00:00
485,2016-01-30 18:00:00
180,2016-01-30 19:00:00
129,2016-01-30 20:00:00
111,2016-01-30 21:00:00
88,2016-01-30 22:00:00
80,2016-01-30 23:00:00
83,2016-01-31 00:00:00
79,2016-01-31 01:00:00
84,2016-01-31 02:00:00
72,2016-01-31 03:00:00
85,2016-01-31 04:00:00
64,2016-01-31 05:00:00
268,2016-01-31 06:00:00
383,2016-01-31 07:00:00
261,2016-01-31 08:00:00
90,2016-01-31 09:00:00
94,2016-01-31 10:00:00
98,2016-01-31 11:00:00
101,2016-01-31 12:00:00
102,2016-01-31 13:00:00
258,2016-01-31 14:00:00
232,2016-01-31 15:00:00
616,2016-01-31 16:00:00
268,2016-01-31 17:00:00
188,2016-01-31 18:00:00
90,2016-01-31 19:00:00
65,2016-01-31 20:00:00
85,2016-01-31 21:00:00
78,2016-01-31 22:00:00
56,2016-01-31 23:00:00
